,training_loss,validation_loss,training_accuracy,validation_accuracy
73,0.4646538456399289,0.46855272849400836,0.8283333333333335,0.8336904761904762
74,0.46483293932581704,0.4670957128206889,0.8276587301587303,0.8326190476190476
75,0.47034415531726115,0.46713578701019287,0.8274206349206351,0.8342857142857142
76,0.46162542558851705,0.466838280359904,0.8283333333333333,0.8346428571428571
77,0.46814417744439746,0.46733633677164715,0.8269444444444446,0.834047619047619
78,0.46469243769607843,0.4682139952977498,0.8272619047619046,0.8329761904761904
79,0.4688864685595037,0.4689743220806122,0.8262698412698412,0.8321428571428572
80,0.46399403860171634,0.46840134263038635,0.8284126984126984,0.8320238095238096
81,0.4666889748639531,0.46857593456904095,0.8257936507936506,0.8313095238095238
82,0.4691271793747706,0.46854501962661743,0.8262698412698412,0.831547619047619
83,0.46855495172360584,0.4684049089749654,0.8261111111111109,0.8323809523809524
84,0.46801528512012397,0.46848544478416443,0.8253968253968252,0.8317857142857142
85,0.46781098653399766,0.46849379936854046,0.8270238095238094,0.8321428571428572
86,0.4666945690673496,0.46845022837320965,0.8284126984126984,0.8323809523809524
87,0.4698554633392229,0.4687238037586212,0.8242063492063489,0.831547619047619
88,0.46816241859443614,0.46839876969655353,0.8262698412698413,0.8319047619047618
89,0.4673289913270208,0.46845948696136475,0.8273809523809522,0.8323809523809524
90,0.46768764489226883,0.4683731496334076,0.8266666666666665,0.8323809523809524
91,0.4683520634259497,0.4684741695721944,0.826190476190476,0.8317857142857142
92,0.46914238695587435,0.46844058235486347,0.8254761904761904,0.8319047619047618
93,0.4709942101959199,0.46831175684928894,0.8252380952380952,0.8321428571428572
94,0.46799277112124466,0.46823041637738544,0.8259920634920634,0.8323809523809524
95,0.46786958795218253,0.468144824107488,0.8259126984126984,0.8316666666666667
96,0.4683233140006899,0.46811867753664654,0.8256746031746031,0.8322619047619048
97,0.46765006942644954,0.4681096374988556,0.8261904761904763,0.8310714285714286
98,0.4654518371773146,0.4680519898732503,0.8279365079365079,0.8320238095238096
99,0.4686961929712978,0.4680449962615967,0.8275,0.8317857142857142
